Supplemental Data. Flowers et al. (2015). Plant Cell Plant Cell 10.1105/tpc.15.00492
ID	n	Annotation_Type	Median_ratio	IQR	Mean_ratio	Standard_error
GO:0030145	6	GO	0.0752053453989736	0.0344607243104325	0.0765658862711622	0.0143946113686674
GO:0046907	2	GO	0.0768720276817481	0.0333236405849739	0.0768720276817481	0.0333236405849739
GO:0005643	6	GO	0.0819917795445079	0.0387087547353711	0.0772965254755792	0.0112759028328741
GO:0016209	10	GO	0.0692284269141759	0.0958689190479614	0.0774730453758371	0.0229890991397222
GO:0045116	1	GO	0.0774920095862074	0	0.0774920095862074	NA
GO:0008652	12	GO	0.0482458160077718	0.0957762192691528	0.07759671957362	0.0184597246849406
GO:0015109	1	GO	0.0776508728877355	0	0.0776508728877355	NA
GO:0015703	1	GO	0.0776508728877355	0	0.0776508728877355	NA
GO:0006413	17	GO	0.0469937932359922	0.117624301708678	0.0778189323049196	0.0252315581670981
GO:0051085	1	GO	0.0779090977476558	0	0.0779090977476558	NA
GO:0016310	7	GO	0.0759181436044422	0.0153931395862828	0.0779920704081759	0.00554476673339002
GO:0005783	9	GO	0.0605135585003131	0.0369265144167266	0.0782103459181053	0.0238655129324233
GO:0004392	2	GO	0.0785304244615219	0.0710719123415741	0.0785304244615219	0.0710719123415741
GO:0006788	2	GO	0.0785304244615219	0.0710719123415741	0.0785304244615219	0.0710719123415741
GO:0006820	4	GO	0.014611499155435	0.0932551954467935	0.0786436962913585	0.0692461202438447
GO:0009116	13	GO	0.0348235987930299	0.0835156443535223	0.0786998890836636	0.0304654667812878
GO:0005666	1	GO	0.0789080896030668	0	0.0789080896030668	NA
GO:0006383	1	GO	0.0789080896030668	0	0.0789080896030668	NA
GO:0051287	26	GO	0.0482368639836247	0.0678104986305248	0.0790244922636413	0.0163871723958241
GO:0016791	4	GO	0.0411254682953465	0.0527427929814367	0.0795956160836286	0.0465225056118328
GO:0008987	1	GO	0.079759730923834	0	0.079759730923834	NA
GO:0043161	1	GO	0.0801250171923212	0	0.0801250171923212	NA
GO:0016627	11	GO	0.0629492798319719	0.0472537878938323	0.0803146672734605	0.0146691445351354
GO:0006397	10	GO	0.0707886120636828	0.0804103041079164	0.080413613033304	0.0144854553814612
GO:0000166	66	GO	0.0509494296451579	0.0513410170602529	0.0806305386477236	0.011149037644283
GO:0009089	3	GO	0.0940012803767361	0.031473175701113	0.080720729232246	0.019346322370063
GO:0003855	1	GO	0.0807919803401094	0	0.0807919803401094	NA
GO:0004764	1	GO	0.0807919803401094	0	0.0807919803401094	NA
GO:0016831	3	GO	0.110512437477277	0.0570161930687273	0.0810738022615295	0.0360593085743232
GO:0019752	3	GO	0.110512437477277	0.0570161930687273	0.0810738022615295	0.0360593085743232
GO:0005852	1	GO	0.0812872876302165	0	0.0812872876302165	NA
GO:0000145	3	GO	0.0682839601474596	0.031037951657096	0.0820453423207078	0.0191953655218899
GO:0007585	4	GO	0.0793666616324319	0.150678523565696	0.0822187133433699	0.0455540962500079
GO:0004198	6	GO	0.0574223152556016	0.0319077385133028	0.082843701430581	0.0306947461595511
GO:0016702	1	GO	0.0829175154779337	0	0.0829175154779337	NA
GO:0009086	2	GO	0.0829669369518968	0.0362832998093651	0.0829669369518968	0.0362832998093651
GO:0004506	1	GO	0.0843966920881849	0	0.0843966920881849	NA
GO:0032324	1	GO	0.08446290070017	0	0.08446290070017	NA
GO:0043085	1	GO	0.0849352812142783	0	0.0849352812142783	NA
GO:0019478	1	GO	0.0850770186591716	0	0.0850770186591716	NA
GO:0044238	1	GO	0.0850816121511181	0	0.0850816121511181	NA
GO:0004725	4	GO	0.0893707849406335	0.0178986610055528	0.0850842969756034	0.0146761506763667
GO:0043231	1	GO	0.0851112495785608	0	0.0851112495785608	NA
GO:0004601	7	GO	0.0746417844135146	0.0882759851529317	0.0852151724515508	0.0222347245441644
GO:0031012	1	GO	0.0854934316905591	0	0.0854934316905591	NA
GO:0004665	1	GO	0.0856279213280309	0	0.0856279213280309	NA
GO:0006571	1	GO	0.0856279213280309	0	0.0856279213280309	NA
GO:0008977	1	GO	0.0856279213280309	0	0.0856279213280309	NA
GO:0004379	1	GO	0.0856328340196877	0	0.0856328340196877	NA
GO:0005086	3	GO	0.0622613917818337	0.07226195075649	0.0857593917936972	0.0433432291157898
GO:0032012	3	GO	0.0622613917818337	0.07226195075649	0.0857593917936972	0.0433432291157898
GO:0004514	1	GO	0.0859918074248059	0	0.0859918074248059	NA
GO:0006541	1	GO	0.0863974138139234	0	0.0863974138139234	NA
GO:0033014	6	GO	0.0395330871221279	0.127514622487423	0.0864927977208025	0.0363142538431879
GO:0046168	5	GO	0.057438741224485	0.0516580921540231	0.086597792932599	0.0342642415410082
GO:0004345	2	GO	0.0869451061195387	0.0269897972132843	0.0869451061195387	0.0269897972132843
GO:0015450	7	GO	0.0798391888178245	0.0908897833457221	0.0874478293634722	0.0223345944316688
GO:0006979	11	GO	0.0746417844135146	0.0620789015662148	0.0874625860695967	0.0143669209041061
GO:0004146	1	GO	0.0881064336247549	0	0.0881064336247549	NA
GO:0004799	1	GO	0.0881064336247549	0	0.0881064336247549	NA
GO:0006231	1	GO	0.0881064336247549	0	0.0881064336247549	NA
GO:0006545	1	GO	0.0881064336247549	0	0.0881064336247549	NA
GO:0009165	1	GO	0.0881064336247549	0	0.0881064336247549	NA
GO:0048278	1	GO	0.0881471701502777	0	0.0881471701502777	NA
GO:0003857	2	GO	0.0881915116293763	0.0093065296095998	0.0881915116293763	0.0093065296095998
GO:0004594	1	GO	0.0881980837521593	0	0.0881980837521593	NA
GO:0006351	35	GO	0.0178536524574897	0.128626661782278	0.0882245936471856	0.0228558601803773
GO:0044237	26	GO	0.0636449595090316	0.118485024884048	0.0888486848257782	0.016730940467337
GO:0003755	31	GO	0.0543942361378977	0.0908074744962494	0.0888534118219712	0.0158577222580717
GO:0016485	2	GO	0.0889613226086001	0.00402604139432175	0.0889613226086001	0.00402604139432175
GO:0017150	7	GO	0.0734447969538554	0.0575166730003147	0.08908822671369	0.0172387704987004
GO:0016853	7	GO	0.0982490862431894	0.0489507228140536	0.0893507764427483	0.0181311923869658
GO:0035004	2	GO	0.0893627239466175	0.0205710878358385	0.0893627239466175	0.0205710878358385
GO:0008417	1	GO	0.0894907128528952	0	0.0894907128528952	NA
GO:0008641	3	GO	0.0836188568112939	0.0156765893912798	0.0899853515887561	0.00959434984346475
GO:0003918	5	GO	0.0793725377025945	0.0159354743020558	0.0907177082394817	0.0293303555127116
GO:0005856	6	GO	0.0857254095555562	0.0736595712797552	0.091101153570276	0.033875049545837
GO:0043039	10	GO	0.048478942869039	0.0528750033668868	0.0913770389553965	0.0336820517903652
GO:0004602	4	GO	0.085554548085463	0.032837958650532	0.091395559901177	0.0123949304401519
GO:0051087	6	GO	0.0743720216114548	0.0452761195090547	0.091413206372933	0.0296907984398049
GO:0003924	51	GO	0.040099273440003	0.128015868921388	0.0918438158121044	0.0158803272041265
GO:0005525	122	GO	0.0397492371818395	0.13887123301953	0.0920082575896044	0.010518810221255
GO:0030170	42	GO	0.0476292222941194	0.106131486230929	0.0920546578120588	0.0146910245363923
GO:0015934	6	GO	0.0659902107778636	0.127596507745544	0.0923018311305287	0.0466164805152066
GO:0008759	1	GO	0.0926888208810696	0	0.0926888208810696	NA
GO:0009245	1	GO	0.0926888208810696	0	0.0926888208810696	NA
GO:0008131	3	GO	0.0960895238590373	0.0191659454162258	0.0932121304900912	0.0111585991974425
GO:0009308	3	GO	0.0960895238590373	0.0191659454162258	0.0932121304900912	0.0111585991974425
GO:0051090	1	GO	0.0937977093031375	0	0.0937977093031375	NA
GO:0048037	8	GO	0.0515837790665386	0.054440135630355	0.0946086879161293	0.0422701758113313
GO:0005471	3	GO	0.0798728927871955	0.0703295732902885	0.0946160011383008	0.0412685041812897
GO:0016810	5	GO	0.0969810145736804	0.034394615518657	0.0952426263715539	0.0124049056719534
GO:0042558	2	GO	0.0954623600315884	0.0487787228890567	0.0954623600315884	0.0487787228890566
GO:0006338	2	GO	0.0955769198053845	0.0955769198053845	0.0955769198053845	0.0955769198053845
GO:0006796	5	GO	0.0681550527679759	0.178733583462943	0.095598933425928	0.0439220523198426
GO:0051536	44	GO	0.0699350547859051	0.11160820811954	0.0963310001683584	0.0150131329566907
GO:0016774	2	GO	0.0964776599217728	0.00657407875245414	0.0964776599217728	0.00657407875245415
GO:0004014	1	GO	0.0970797233540176	0	0.0970797233540176	NA
GO:0006597	1	GO	0.0970797233540176	0	0.0970797233540176	NA
GO:0008295	1	GO	0.0970797233540176	0	0.0970797233540176	NA
GO:0032040	4	GO	0.104704259445677	0.0205182971646309	0.0971177438511285	0.0163953163347196
GO:0004616	6	GO	0.097826877653493	0.103583620604931	0.0972207296873064	0.0271399596938425
GO:0006098	6	GO	0.097826877653493	0.103583620604931	0.0972207296873064	0.0271399596938425
GO:0005542	1	GO	0.0973710470436362	0	0.0973710470436362	NA
GO:0004620	1	GO	0.0973956134330423	0	0.0973956134330423	NA
GO:0009395	1	GO	0.0973956134330423	0	0.0973956134330423	NA
GO:0005737	120	GO	0.0528676529939839	0.119689405632201	0.0975456182944653	0.00933374421088454
GO:0004797	1	GO	0.0976942016797689	0	0.0976942016797689	NA
GO:0016671	6	GO	0.0705566470612974	0.0931425547143946	0.0980994957240714	0.0263226148665337
GO:0009349	1	GO	0.0981816923372133	0	0.0981816923372133	NA
GO:0016616	36	GO	0.0544299376610421	0.109413111551385	0.0982091587710246	0.0194167594191606
GO:0045454	58	GO	0.0747620667701628	0.1043781549238	0.098229984329954	0.0129366063434697
GO:0016833	2	GO	0.098506234715969	0.048916304827214	0.098506234715969	0.048916304827214
GO:0016887	97	GO	0.0663813813808372	0.107307373116844	0.0987734439840714	0.00993579064646232
GO:0051276	3	GO	0.101145526639158	0.0218223589666644	0.0994392272608611	0.0126279972553877
GO:0005247	6	GO	0.0705187818588696	0.0764843074812302	0.0995328644726927	0.0420426381105212
GO:0006821	6	GO	0.0705187818588696	0.0764843074812302	0.0995328644726927	0.0420426381105212
GO:0000439	1	GO	0.0997290506817939	0	0.0997290506817939	NA
GO:0009166	3	GO	0.123628015216908	0.0415709812733533	0.0997589504868531	0.026804512507817
GO:0009396	7	GO	0.0739971519856309	0.070914307222031	0.100290906838124	0.0253884674263578
GO:0004177	9	GO	0.117779518952109	0.0397195178879798	0.100376432824944	0.0124600524722627
GO:0030246	4	GO	0.0863144932243467	0.122144301071905	0.100582727399387	0.0439234892503655
GO:0004809	2	GO	0.1006874983598	0.0482101450765372	0.1006874983598	0.0482101450765372
GO:0009228	4	GO	0.0760548897272895	0.114061342167728	0.100927993015599	0.0502431939207281
GO:0003735	120	GO	0.0325999821684287	0.168547557247477	0.101436693612284	0.0136723316912629
GO:0051082	23	GO	0.0500166205250144	0.0709175897053193	0.101682948635761	0.0248169207310793
GO:0005840	114	GO	0.0325999821684287	0.170168992853221	0.101917475848165	0.014216805483404
GO:0003873	2	GO	0.102007492060713	0.00538728492951246	0.102007492060713	0.00538728492951245
GO:0006000	2	GO	0.102007492060713	0.00538728492951246	0.102007492060713	0.00538728492951245
GO:0008479	2	GO	0.102545208014241	0.0348004541259465	0.102545208014241	0.0348004541259464
GO:0008616	2	GO	0.102545208014241	0.0348004541259465	0.102545208014241	0.0348004541259464
GO:0030833	2	GO	0.102811917402809	0.0167553218127396	0.102811917402809	0.0167553218127396
GO:0051726	2	GO	0.103227978363498	0.0281010315117424	0.103227978363498	0.0281010315117424
GO:0000079	1	GO	0.103695474462084	0	0.103695474462084	NA
GO:0019901	1	GO	0.103695474462084	0	0.103695474462084	NA
GO:0006457	83	GO	0.071109598006012	0.104686931934525	0.103901597618317	0.0109431583659632
GO:0032259	7	GO	0.0451518854896902	0.122796213391007	0.104564955407571	0.0454436565336201
GO:0016876	8	GO	0.0571496933466789	0.0843003035677503	0.104821350196059	0.0411243709509372
GO:0006414	7	GO	0.0993842738706633	0.115983214794005	0.104838686651814	0.0318895456565554
GO:0047800	1	GO	0.104928726533337	0	0.104928726533337	NA
GO:0050662	23	GO	0.0751486616520436	0.126144163764512	0.10503385837485	0.0209969275555938
GO:0016884	6	GO	0.113045948945596	0.0544532496543774	0.105072185621343	0.0169853899953893
GO:0006412	119	GO	0.0381841444707293	0.17149299794854	0.105481690991922	0.0139290944787927
GO:0008837	1	GO	0.105553629361114	0	0.105553629361114	NA
GO:0006568	2	GO	0.105576066068756	0.105576066068757	0.105576066068756	0.105576066068756
GO:0004750	3	GO	0.0949681081309908	0.111807120646574	0.106194116474713	0.0647954465344018
GO:0006334	7	GO	0.0819335899217164	0.0624675178387647	0.106257540608722	0.0401692985980988
GO:0000103	1	GO	0.106381294777763	0	0.106381294777763	NA
GO:0004020	1	GO	0.106381294777763	0	0.106381294777763	NA
GO:0008237	5	GO	0.119180576784411	0.0645103608529619	0.106426013274547	0.0293539913396349
GO:0015035	13	GO	0.0862820952260873	0.101186383151464	0.106472717307261	0.0268662446617191
GO:0001104	6	GO	0.141670018094556	0.117741484279235	0.106929182408685	0.0330233938054487
GO:0016592	6	GO	0.141670018094556	0.117741484279235	0.106929182408685	0.0330233938054487
GO:0006269	2	GO	0.107392683006582	0.0601248638689475	0.107392683006582	0.0601248638689474
GO:0005777	6	GO	0.0510568909052048	0.102653737841915	0.107626256191592	0.0506878910289012
GO:0030688	1	GO	0.107980940586246	0	0.107980940586246	NA
GO:0005516	4	GO	0.116195796854795	0.0677318294692037	0.108555277088823	0.0416996572891832
GO:0016881	38	GO	0.10171394413697	0.150398413278713	0.108755516330806	0.0166833356985706
GO:0004565	5	GO	0.093942560035446	0.0661300729230688	0.108887314705473	0.0316013211560271
GO:0009341	5	GO	0.093942560035446	0.0661300729230688	0.108887314705473	0.0316013211560271
GO:0005488	15	GO	0.119414821267125	0.0774717473356066	0.109595989366885	0.0178355031811774
GO:0016651	7	GO	0.127698402802593	0.137867850437866	0.109784952113358	0.0307047189319325
GO:0017056	1	GO	0.109904804765271	0	0.109904804765271	NA
GO:0000062	4	GO	0.114017048209246	0.0623889483807813	0.110266718277604	0.0436098699983525
GO:0042602	4	GO	0.056730671292639	0.0974462508112706	0.110541202100542	0.0624214383723
GO:0008318	2	GO	0.110955836051925	0.0384350997396473	0.110955836051925	0.0384350997396472
GO:0018342	2	GO	0.110955836051925	0.0384350997396473	0.110955836051925	0.0384350997396472
GO:0006265	7	GO	0.0793725377025945	0.0919716018437957	0.111043312876055	0.0371435839082453
GO:0009523	17	GO	0.0832631184573643	0.17221290078004	0.111615543923369	0.0255318125230341
GO:0009432	1	GO	0.112178348053427	0	0.112178348053427	NA
GO:0016868	4	GO	0.0952564504241934	0.0866157774856383	0.11239370274649	0.0354474758861309
GO:0016070	7	GO	0.110264805001912	0.0647888422303055	0.112655727433086	0.0228885604513334
GO:0000287	23	GO	0.0393351701529328	0.143612547475255	0.113135558119728	0.0316333181300712
GO:0004045	3	GO	0.129951930666525	0.038437344677432	0.113155572567347	0.023727745362048
GO:0006784	1	GO	0.113373392963237	0	0.113373392963237	NA
GO:0006511	36	GO	0.0572606370702321	0.15200219296885	0.113381216091008	0.0220921690559644
GO:0005694	12	GO	0.0810250908511325	0.0822516324769556	0.113586300052717	0.0268158239665013
GO:0008299	6	GO	0.0769342767073115	0.160965002270017	0.113812998766281	0.0515830392968985
GO:0005669	2	GO	0.11406044515719	0.0511565662871268	0.11406044515719	0.0511565662871267
GO:0006813	11	GO	0.0635256273820826	0.159226049383026	0.114778546280731	0.0318319295588332
GO:0016272	8	GO	0.0732568629340274	0.0786403068081462	0.114831527768582	0.0496319654459995
GO:0006400	6	GO	0.106176220682881	0.0516980289534091	0.116213232365628	0.0207422753611359
GO:0008152	315	GO	0.0829978929483107	0.131201428194353	0.116231309175782	0.00624739279710577
GO:0008483	7	GO	0.109491973708156	0.150184902644305	0.116249235832681	0.039967921239265
GO:0009966	2	GO	0.11632692991505	0.00938010125523348	0.11632692991505	0.0093801012552335
GO:0008324	11	GO	0.0942439196789044	0.148895613127383	0.116554565641425	0.0275459505831674
GO:0015940	2	GO	0.116640783540211	0.092006163545024	0.116640783540211	0.092006163545024
GO:0003777	55	GO	0.0701903404766804	0.149106540257952	0.116811255354925	0.0168797868210119
GO:0007018	55	GO	0.0701903404766804	0.149106540257952	0.116811255354925	0.0168797868210119
GO:0009654	16	GO	0.0977031775257106	0.174647261361748	0.116872036260499	0.0265984041668643
GO:0006470	21	GO	0.105123210624404	0.0752463616033822	0.117112212139944	0.0164188569993565
GO:0016772	9	GO	0.0759181436044422	0.128768970000159	0.117800956998105	0.0327841178681094
GO:0005992	4	GO	0.0536821352008733	0.106293571249784	0.117953942054184	0.083236988652474
GO:0003824	266	GO	0.0835221891623679	0.137315875206679	0.118197941782448	0.00676785757365214
GO:0004798	2	GO	0.118227659956861	0.0301806453939975	0.118227659956861	0.0301806453939974
GO:0006233	2	GO	0.118227659956861	0.0301806453939975	0.118227659956861	0.0301806453939974
GO:0004852	2	GO	0.118385678155565	0.0661758453950253	0.118385678155565	0.0661758453950253
GO:0005315	12	GO	0.0903465923637598	0.100092472519836	0.11851736999815	0.0226830876883842
GO:0006817	12	GO	0.0903465923637598	0.100092472519836	0.11851736999815	0.0226830876883842
GO:0022857	13	GO	0.0715245514015004	0.12425495393676	0.118573113952274	0.0304641242523763
GO:0006364	15	GO	0.107980940586246	0.0807531254460108	0.118592256642087	0.0211932876607748
GO:0006810	94	GO	0.0976359799285119	0.121324863767819	0.118671189904583	0.0106443248584428
GO:0005543	7	GO	0.0967997205008917	0.0800624479334853	0.11869997907206	0.0265536533801231
GO:0015299	11	GO	0.111824708098677	0.0835606044901602	0.118703880957157	0.0210371722150986
GO:0006633	15	GO	0.0626395083183213	0.15891587424932	0.118790031563104	0.026621720022381
GO:0005578	1	GO	0.119017774591659	0	0.119017774591659	NA
GO:0008610	6	GO	0.0868388244166391	0.122287844231943	0.119033716107116	0.0408219062614654
GO:0003871	1	GO	0.119250236761262	0	0.119250236761262	NA
GO:0003713	1	GO	0.119527950251854	0	0.119527950251854	NA
GO:0005375	3	GO	0.124961997036511	0.01462546434985	0.119642437912416	0.00885301247043048
GO:0035434	3	GO	0.124961997036511	0.01462546434985	0.119642437912416	0.00885301247043048
GO:0016813	2	GO	0.119652352583726	0.079440509220503	0.119652352583726	0.0794405092205029
GO:0005529	3	GO	0.151997655505431	0.0975670706770876	0.119806621845868	0.0585847826275765
GO:0008138	18	GO	0.106873724646181	0.0945397731834437	0.120243499978219	0.0190892859252106
GO:0010277	7	GO	0.149514033779822	0.101659657145788	0.120251990442019	0.025061530363033
GO:0006879	2	GO	0.120502341041732	0.012618213957152	0.120502341041732	0.012618213957152
GO:0004657	2	GO	0.120976383062921	0.0907454316205516	0.120976383062921	0.0907454316205516
GO:0006562	2	GO	0.120976383062921	0.0907454316205516	0.120976383062921	0.0907454316205516
GO:0006303	2	GO	0.121041508611828	0.0547987004840586	0.121041508611828	0.0547987004840586
GO:0005975	80	GO	0.0951427263472232	0.121651861209309	0.121724253509391	0.0125304525652917
GO:0004190	8	GO	0.129626164976944	0.0369728699051634	0.122119652529178	0.017462876029434
GO:0016740	27	GO	0.109285745691526	0.141220917602823	0.12236734251582	0.0213177265934124
GO:0005337	3	GO	0.113048807289395	0.0931594452105876	0.122644875839381	0.0539992149037264
GO:0030151	4	GO	0.0591765479558821	0.0927716960441565	0.12266445917169	0.0690461045561856
GO:0007049	5	GO	0.00599539525525922	0.303662392353521	0.12317745193605	0.0742158539437539
GO:0043043	2	GO	0.123301078068819	0.0239168041981558	0.123301078068819	0.0239168041981558
GO:0004371	1	GO	0.123438570826942	0	0.123438570826942	NA
GO:0006352	7	GO	0.0945232137892689	0.0662245700022557	0.12388578812987	0.0255588981000407
GO:0009055	85	GO	0.113715103317629	0.117467261593894	0.124591882795724	0.0104226469016457
GO:0042626	20	GO	0.102587422332246	0.122231123508745	0.124621651576826	0.0238345939466984
GO:0005787	2	GO	0.125143058602431	0.0911049314369075	0.125143058602431	0.0911049314369075
GO:0006465	2	GO	0.125143058602431	0.0911049314369075	0.125143058602431	0.0911049314369075
GO:0003935	2	GO	0.12515114777873	0.018921092288411	0.12515114777873	0.018921092288411
GO:0003746	7	GO	0.142807142303564	0.0662910778586732	0.125239706980895	0.0268366545374636
GO:0005215	50	GO	0.0813893061852218	0.1029526240072	0.125529385718203	0.0205159427898122
GO:0051539	6	GO	0.0259790935348098	0.169066172668306	0.125689534620257	0.0789565561756885
GO:0004864	1	GO	0.125707031170283	0	0.125707031170283	NA
GO:0043666	1	GO	0.125707031170283	0	0.125707031170283	NA
GO:0033903	1	GO	0.125929906260709	0	0.125929906260709	NA
GO:0019211	1	GO	0.126798854241467	0	0.126798854241467	NA
GO:0030515	2	GO	0.126889452271934	0.126889452271934	0.126889452271934	0.126889452271934
GO:0031120	2	GO	0.126889452271934	0.126889452271934	0.126889452271934	0.126889452271934
GO:0030259	4	GO	0.121764305994018	0.184423451598422	0.127412065156233	0.057417788334381
GO:0000290	1	GO	0.127435897762907	0	0.127435897762907	NA
GO:0004176	7	GO	0.108218700982267	0.144723871217596	0.127843582819724	0.0411755758646822
GO:0005744	3	GO	0.1509208651326	0.0367101788836943	0.128006533511879	0.0240931330389049
GO:0008289	1	GO	0.128076732808665	0	0.128076732808665	NA
GO:0004659	6	GO	0.0662359982623839	0.0911607120567078	0.128124956605905	0.0657629226938755
GO:0051537	17	GO	0.143633841155658	0.0767581328432383	0.128283767590466	0.02092059883553
GO:0015937	3	GO	0.113294617093855	0.0482652685757134	0.1287404405832	0.0289163520528538
GO:0055114	437	GO	0.0945663550998243	0.127809413132285	0.129145425842836	0.0058920122186152
GO:0008026	69	GO	0.091009098476373	0.137943908527551	0.12940218207774	0.0146279486491944
GO:0008033	19	GO	0.100243398639932	0.103369727810826	0.130050033929658	0.0284450974906616
GO:0006486	10	GO	0.092348810518346	0.100224361182967	0.130631762074248	0.0380471830829973
GO:0005198	25	GO	0.0742431909477684	0.154776937195887	0.130825389165176	0.02816243570561
GO:0019898	14	GO	0.132977919519197	0.171304729747639	0.131055588415881	0.0283854953324259
GO:0022900	3	GO	0.127698402802593	0.067279233114624	0.13115536764975	0.0388821216969007
GO:0009058	71	GO	0.0929654476867954	0.139981394213381	0.131619919271658	0.0166880154641457
GO:0004185	7	GO	0.108179388470437	0.0690567978786259	0.131678984764252	0.024682715760006
GO:0004152	3	GO	0.111930838897646	0.0886948858484522	0.131871272479349	0.0521695902617598
GO:0006222	3	GO	0.111930838897646	0.0886948858484522	0.131871272479349	0.0521695902617598
GO:0009231	9	GO	0.0981816923372133	0.0931441111966829	0.132438428947036	0.039854046154029
GO:0004652	1	GO	0.132591240771808	0	0.132591240771808	NA
GO:0043631	1	GO	0.132591240771808	0	0.132591240771808	NA
GO:0009168	3	GO	0.113997785893666	0.0809645356494672	0.132874044550859	0.0476881917201166
GO:0019239	3	GO	0.113997785893666	0.0809645356494672	0.132874044550859	0.0476881917201166
GO:0010181	17	GO	0.126773883939204	0.127477400713024	0.133271472802308	0.0200065755557087
GO:0008649	3	GO	0.132084967458587	0.134304899883772	0.13356492240871	0.0775445008425929
GO:0000774	3	GO	0.107556799280674	0.07869044915699	0.134017565569042	0.0473191853372905
GO:0042803	3	GO	0.107556799280674	0.07869044915699	0.134017565569042	0.0473191853372905
GO:0015969	3	GO	0.146404722307297	0.112615428654578	0.1348054228256	0.0652766997286778
GO:0016491	276	GO	0.0976619285712512	0.140186297590569	0.134920049391194	0.00772736356291975
GO:0046872	61	GO	0.0714347350000969	0.117825478488187	0.135322606844496	0.0219998765564111
GO:0006812	18	GO	0.115947583726064	0.0855266782941733	0.135769994120239	0.0179377985404759
GO:0006357	6	GO	0.154620775223483	0.0318700933730572	0.135985028317538	0.0263062650526105
GO:0050660	50	GO	0.100801663049607	0.154273051714187	0.136162086259226	0.014709080275844
GO:0006099	3	GO	0.0562344268742325	0.138079992055468	0.136817859982845	0.089324038337422
GO:0016021	280	GO	0.110643297012858	0.148716853774209	0.136991031932098	0.0068936138156843
GO:0008146	14	GO	0.134529539405993	0.0955221628132365	0.137002028040189	0.0207642780492423
GO:0016818	9	GO	0.0650691588043318	0.151328150130515	0.137206416370322	0.0453342305589867
GO:0003980	1	GO	0.137209414711239	0	0.137209414711239	NA
GO:0008158	3	GO	0.124448740398307	0.0203169894902045	0.137389628093586	0.0133962680462564
GO:0004089	6	GO	0.114391463309639	0.122794518949562	0.139228411570329	0.0372307180211235
GO:0008176	3	GO	0.11486970021135	0.0540715928785791	0.139326122759111	0.0335277229036052
GO:0016829	5	GO	0.0914469212035874	0.122259829810038	0.139807046581245	0.049440098378329
GO:0005506	65	GO	0.126124592336388	0.111510888506859	0.140618920549495	0.0121261591812244
GO:0008654	8	GO	0.141445035449906	0.227090445782902	0.140682327588601	0.0475632737487529
GO:0030976	5	GO	0.145519344549427	0.20610761633359	0.141063239705356	0.0616533775345829
GO:0019028	3	GO	0.159850296663372	0.0344787898016203	0.141585986272943	0.0219011089651701
GO:0030704	3	GO	0.106493576313457	0.053340815679549	0.14172334859291	0.0354781400231477
GO:0003723	130	GO	0.117505546028134	0.177571086281704	0.142618407048912	0.011043265620058
GO:0005509	27	GO	0.147602937157074	0.14356596542455	0.142683475126378	0.020125911524865
GO:0005739	8	GO	0.051711081121888	0.164877050071867	0.142918981157039	0.0794443488824101
GO:0005507	22	GO	0.103514451540441	0.0884426153964915	0.143748364832109	0.021777154022126
GO:0055085	230	GO	0.118099764719342	0.144876085069696	0.143761903233913	0.0074305432711831
GO:0010024	1	GO	0.14386842967592	0	0.14386842967592	NA
GO:0016636	1	GO	0.14386842967592	0	0.14386842967592	NA
GO:0050897	1	GO	0.14386842967592	0	0.14386842967592	NA
GO:0008686	1	GO	0.144072240067141	0	0.144072240067141	NA
GO:0007154	7	GO	0.130575361335923	0.109218694452779	0.14409533734448	0.0318255827436414
GO:0003848	1	GO	0.144241082920645	0	0.144241082920645	NA
GO:0016888	4	GO	0.1419516808844	0.0882251066219076	0.144498133574918	0.0319926821580312
GO:0004527	4	GO	0.108434694488821	0.101659197411288	0.144657207949357	0.0522758672370269
GO:0004683	3	GO	0.127712097393313	0.048575009164714	0.144740369451764	0.0293087191368287
GO:0016746	21	GO	0.0716206930179749	0.196510439551207	0.144823400553091	0.0346937734822685
GO:0018024	1	GO	0.145069061172447	0	0.145069061172447	NA
GO:0020037	79	GO	0.126523467023015	0.106510742163548	0.145141260179398	0.0117722188752477
GO:0004733	4	GO	0.130473406014314	0.063878087038966	0.145230411619689	0.0379107905007546
GO:0016903	1	GO	0.145519344549427	0	0.145519344549427	NA
GO:0005622	202	GO	0.0971613141958722	0.201726527089404	0.145947758818831	0.0108726966094326
GO:0004066	4	GO	0.126824023159441	0.232035934540205	0.14655487213916	0.0755572124417357
GO:0006529	4	GO	0.126824023159441	0.232035934540205	0.14655487213916	0.0755572124417357
GO:0031418	1	GO	0.147097293180822	0	0.147097293180822	NA
GO:0035091	6	GO	0.158373704722506	0.131626244795633	0.147327211900785	0.0374618710872073
GO:0000160	19	GO	0.119419157860957	0.117812447220647	0.147555890993396	0.0215701582273006
GO:0000808	1	GO	0.148105866272816	0	0.148105866272816	NA
GO:0004476	1	GO	0.148368174418966	0	0.148368174418966	NA
GO:0046983	25	GO	0.129466101220723	0.121370055608997	0.148764689269078	0.0254111084789836
GO:0004140	2	GO	0.149011618998721	0.0357170019048655	0.149011618998721	0.0357170019048655
GO:0019310	1	GO	0.149276612886168	0	0.149276612886168	NA
GO:0050113	1	GO	0.149276612886168	0	0.149276612886168	NA
GO:0003951	3	GO	0.115613256886401	0.0668769077508825	0.149674206280875	0.0422004423182181
